State,Gender,Year,Name,Count
AK,M,1994,Liam,5
AK,M,1995,Liam,6
AK,M,1996,Liam,11
AK,M,1997,Liam,12
AK,M,1998,Liam,9
AK,M,1999,Liam,10
AK,M,2000,Liam,17
AK,M,2001,Liam,13
AK,M,2002,Liam,15
AK,M,2003,Liam,17
AK,M,2004,Liam,12
AK,M,2005,Liam,22
AK,M,2006,Liam,17
AK,M,2007,Liam,21
AK,M,2008,Liam,26
AK,M,2009,Liam,38
AK,M,2010,Liam,40
AK,M,2011,Liam,48
AK,M,2012,Liam,47
AK,M,2013,Liam,64
AK,M,2014,Liam,66
AK,M,2015,Liam,54
AK,M,2016,Liam,47
AK,M,2017,Liam,46
AK,M,2018,Liam,42
AK,M,2019,Liam,53
AK,M,2020,Liam,44
AK,M,2021,Liam,36
AK,M,2022,Liam,39
AL,M,1997,Liam,5
AL,M,1999,Liam,7
AL,M,2000,Liam,5
AL,M,2001,Liam,14
AL,M,2002,Liam,15
AL,M,2003,Liam,12
AL,M,2004,Liam,11
AL,M,2005,Liam,10
AL,M,2006,Liam,22
AL,M,2007,Liam,22
AL,M,2008,Liam,27
AL,M,2009,Liam,47
AL,M,2010,Liam,80
AL,M,2011,Liam,114
AL,M,2012,Liam,143
AL,M,2013,Liam,165
AL,M,2014,Liam,183
AL,M,2015,Liam,153
AL,M,2016,Liam,195
AL,M,2017,Liam,214
AL,M,2018,Liam,217
AL,M,2019,Liam,215
AL,M,2020,Liam,207
AL,M,2021,Liam,226
AL,M,2022,Liam,227
AR,M,1999,Liam,5
AR,M,2000,Liam,8
AR,M,2001,Liam,8
AR,M,2002,Liam,5
AR,M,2003,Liam,10
AR,M,2004,Liam,9
AR,M,2005,Liam,10
AR,M,2006,Liam,15
AR,M,2007,Liam,17
AR,M,2008,Liam,28
AR,M,2009,Liam,33
AR,M,2010,Liam,55
AR,M,2011,Liam,92
AR,M,2012,Liam,109
AR,M,2013,Liam,123
AR,M,2014,Liam,137
AR,M,2015,Liam,129
AR,M,2016,Liam,144
AR,M,2017,Liam,135
AR,M,2018,Liam,137
AR,M,2019,Liam,146
AR,M,2020,Liam,158
AR,M,2021,Liam,161
AR,M,2022,Liam,136
AZ,M,1991,Liam,5
AZ,M,1993,Liam,7
AZ,M,1994,Liam,10
AZ,M,1995,Liam,16
AZ,M,1996,Liam,19
AZ,M,1997,Liam,31
AZ,M,1998,Liam,37
AZ,M,1999,Liam,41
AZ,M,2000,Liam,29
AZ,M,2001,Liam,58
AZ,M,2002,Liam,62
AZ,M,2003,Liam,65
AZ,M,2004,Liam,82
AZ,M,2005,Liam,82
AZ,M,2006,Liam,104
AZ,M,2007,Liam,91
AZ,M,2008,Liam,105
AZ,M,2009,Liam,174
AZ,M,2010,Liam,229
AZ,M,2011,Liam,289
AZ,M,2012,Liam,385
AZ,M,2013,Liam,388
AZ,M,2014,Liam,439
AZ,M,2015,Liam,415
AZ,M,2016,Liam,426
AZ,M,2017,Liam,410
AZ,M,2018,Liam,463
AZ,M,2019,Liam,451
AZ,M,2020,Liam,454
AZ,M,2021,Liam,434
AZ,M,2022,Liam,460
CA,M,1959,Liam,6
CA,M,1961,Liam,5
CA,M,1963,Liam,10
CA,M,1965,Liam,5
CA,M,1966,Liam,6
CA,M,1967,Liam,5
CA,M,1968,Liam,6
CA,M,1969,Liam,8
CA,M,1971,Liam,10
CA,M,1972,Liam,10
CA,M,1973,Liam,9
CA,M,1975,Liam,11
CA,M,1976,Liam,7
CA,M,1977,Liam,15
CA,M,1978,Liam,9
CA,M,1979,Liam,16
CA,M,1980,Liam,11
CA,M,1981,Liam,7
CA,M,1982,Liam,19
CA,M,1983,Liam,20
CA,M,1984,Liam,15
CA,M,1985,Liam,16
CA,M,1986,Liam,10
CA,M,1987,Liam,11
CA,M,1988,Liam,18
CA,M,1989,Liam,20
CA,M,1990,Liam,46
CA,M,1991,Liam,32
CA,M,1992,Liam,34
CA,M,1993,Liam,40
CA,M,1994,Liam,84
CA,M,1995,Liam,144
CA,M,1996,Liam,192
CA,M,1997,Liam,221
CA,M,1998,Liam,238
CA,M,1999,Liam,281
CA,M,2000,Liam,276
CA,M,2001,Liam,336
CA,M,2002,Liam,370
CA,M,2003,Liam,398
CA,M,2004,Liam,372
CA,M,2005,Liam,416
CA,M,2006,Liam,465
CA,M,2007,Liam,514
CA,M,2008,Liam,572
CA,M,2009,Liam,836
CA,M,2010,Liam,1021
CA,M,2011,Liam,1237
CA,M,2012,Liam,1614
CA,M,2013,Liam,1700
CA,M,2014,Liam,1869
CA,M,2015,Liam,2030
CA,M,2016,Liam,2049
CA,M,2017,Liam,2190
CA,M,2018,Liam,2415
CA,M,2019,Liam,2401
CA,M,2020,Liam,2426
CA,M,2021,Liam,2477
CA,M,2022,Liam,2610
CO,M,1977,Liam,6
CO,M,1984,Liam,5
CO,M,1993,Liam,6
CO,M,1994,Liam,16
CO,M,1995,Liam,27
CO,M,1996,Liam,26
CO,M,1997,Liam,50
CO,M,1998,Liam,48
CO,M,1999,Liam,55
CO,M,2000,Liam,50
CO,M,2001,Liam,95
CO,M,2002,Liam,89
CO,M,2003,Liam,93
CO,M,2004,Liam,95
CO,M,2005,Liam,94
CO,M,2006,Liam,109
CO,M,2007,Liam,116
CO,M,2008,Liam,162
CO,M,2009,Liam,210
CO,M,2010,Liam,251
CO,M,2011,Liam,290
CO,M,2012,Liam,355
CO,M,2013,Liam,350
CO,M,2014,Liam,306
CO,M,2015,Liam,306
CO,M,2016,Liam,311
CO,M,2017,Liam,316
CO,M,2018,Liam,332
CO,M,2019,Liam,329
CO,M,2020,Liam,315
CO,M,2021,Liam,333
CO,M,2022,Liam,342
CT,M,1980,Liam,5
CT,M,1981,Liam,5
CT,M,1983,Liam,7
CT,M,1984,Liam,7
CT,M,1985,Liam,5
CT,M,1987,Liam,8
CT,M,1988,Liam,9
CT,M,1989,Liam,12
CT,M,1990,Liam,11
CT,M,1992,Liam,8
CT,M,1993,Liam,18
CT,M,1994,Liam,20
CT,M,1995,Liam,35
CT,M,1996,Liam,52
CT,M,1997,Liam,48
CT,M,1998,Liam,75
CT,M,1999,Liam,78
CT,M,2000,Liam,76
CT,M,2001,Liam,71
CT,M,2002,Liam,75
CT,M,2003,Liam,77
CT,M,2004,Liam,79
CT,M,2005,Liam,68
CT,M,2006,Liam,86
CT,M,2007,Liam,111
CT,M,2008,Liam,87
CT,M,2009,Liam,123
CT,M,2010,Liam,135
CT,M,2011,Liam,132
CT,M,2012,Liam,203
CT,M,2013,Liam,185
CT,M,2014,Liam,195
CT,M,2015,Liam,186
CT,M,2016,Liam,191
CT,M,2017,Liam,208
CT,M,2018,Liam,219
CT,M,2019,Liam,230
CT,M,2020,Liam,204
CT,M,2021,Liam,237
CT,M,2022,Liam,262
DC,M,1989,Liam,5
DC,M,1995,Liam,6
DC,M,1996,Liam,10
DC,M,1997,Liam,15
DC,M,1998,Liam,8
DC,M,1999,Liam,11
DC,M,2000,Liam,16
DC,M,2001,Liam,20
DC,M,2002,Liam,23
DC,M,2003,Liam,21
DC,M,2004,Liam,13
DC,M,2005,Liam,17
DC,M,2006,Liam,17
DC,M,2007,Liam,20
DC,M,2008,Liam,21
DC,M,2009,Liam,31
DC,M,2010,Liam,26
DC,M,2011,Liam,23
DC,M,2012,Liam,38
DC,M,2013,Liam,41
DC,M,2014,Liam,43
DC,M,2015,Liam,43
DC,M,2016,Liam,34
DC,M,2017,Liam,51
DC,M,2018,Liam,38
DC,M,2019,Liam,45
DC,M,2020,Liam,47
DC,M,2021,Liam,58
DC,M,2022,Liam,46
DE,M,1994,Liam,6
DE,M,1995,Liam,10
DE,M,1996,Liam,12
DE,M,1997,Liam,11
DE,M,1998,Liam,11
DE,M,1999,Liam,10
DE,M,2000,Liam,15
DE,M,2001,Liam,15
DE,M,2002,Liam,12
DE,M,2003,Liam,15
DE,M,2004,Liam,19
DE,M,2005,Liam,19
DE,M,2006,Liam,17
DE,M,2007,Liam,22
DE,M,2008,Liam,23
DE,M,2009,Liam,32
DE,M,2010,Liam,33
DE,M,2011,Liam,47
DE,M,2012,Liam,53
DE,M,2013,Liam,58
DE,M,2014,Liam,68
DE,M,2015,Liam,60
DE,M,2016,Liam,63
DE,M,2017,Liam,54
DE,M,2018,Liam,63
DE,M,2019,Liam,59
DE,M,2020,Liam,55
DE,M,2021,Liam,52
DE,M,2022,Liam,66
FL,M,1978,Liam,5
FL,M,1989,Liam,7
FL,M,1990,Liam,5
FL,M,1991,Liam,7
FL,M,1993,Liam,12
FL,M,1994,Liam,16
FL,M,1995,Liam,39
FL,M,1996,Liam,52
FL,M,1997,Liam,64
FL,M,1998,Liam,98
FL,M,1999,Liam,104
FL,M,2000,Liam,118
FL,M,2001,Liam,95
FL,M,2002,Liam,135
FL,M,2003,Liam,143
FL,M,2004,Liam,170
FL,M,2005,Liam,163
FL,M,2006,Liam,211
FL,M,2007,Liam,228
FL,M,2008,Liam,241
FL,M,2009,Liam,418
FL,M,2010,Liam,587
FL,M,2011,Liam,757
FL,M,2012,Liam,984
FL,M,2013,Liam,1074
FL,M,2014,Liam,1186
FL,M,2015,Liam,1285
FL,M,2016,Liam,1310
FL,M,2017,Liam,1359
FL,M,2018,Liam,1439
FL,M,2019,Liam,1556
FL,M,2020,Liam,1564
FL,M,2021,Liam,1661
FL,M,2022,Liam,1686
GA,M,1989,Liam,5
GA,M,1993,Liam,5
GA,M,1994,Liam,6
GA,M,1995,Liam,16
GA,M,1996,Liam,21
GA,M,1997,Liam,26
GA,M,1998,Liam,31
GA,M,1999,Liam,48
GA,M,2000,Liam,43
GA,M,2001,Liam,49
GA,M,2002,Liam,60
GA,M,2003,Liam,61
GA,M,2004,Liam,68
GA,M,2005,Liam,83
GA,M,2006,Liam,77
GA,M,2007,Liam,98
GA,M,2008,Liam,114
GA,M,2009,Liam,201
GA,M,2010,Liam,233
GA,M,2011,Liam,290
GA,M,2012,Liam,373
GA,M,2013,Liam,490
GA,M,2014,Liam,480
GA,M,2015,Liam,449
GA,M,2016,Liam,477
GA,M,2017,Liam,512
GA,M,2018,Liam,537
GA,M,2019,Liam,598
GA,M,2020,Liam,595
GA,M,2021,Liam,579
GA,M,2022,Liam,575
HI,M,1994,Liam,5
HI,M,1995,Liam,5
HI,M,1996,Liam,5
HI,M,1997,Liam,11
HI,M,1998,Liam,5
HI,M,1999,Liam,8
HI,M,2001,Liam,6
HI,M,2002,Liam,12
HI,M,2003,Liam,14
HI,M,2004,Liam,10
HI,M,2005,Liam,20
HI,M,2006,Liam,21
HI,M,2007,Liam,12
HI,M,2008,Liam,25
HI,M,2009,Liam,31
HI,M,2010,Liam,41
HI,M,2011,Liam,59
HI,M,2012,Liam,56
HI,M,2013,Liam,86
HI,M,2014,Liam,77
HI,M,2015,Liam,75
HI,M,2016,Liam,70
HI,M,2017,Liam,78
HI,M,2018,Liam,81
HI,M,2019,Liam,74
HI,M,2020,Liam,61
HI,M,2021,Liam,55
HI,M,2022,Liam,54
IA,M,1995,Liam,7
IA,M,1996,Liam,13
IA,M,1997,Liam,8
IA,M,1998,Liam,11
IA,M,1999,Liam,15
IA,M,2000,Liam,19
IA,M,2001,Liam,23
IA,M,2002,Liam,27
IA,M,2003,Liam,23
IA,M,2004,Liam,25
IA,M,2005,Liam,23
IA,M,2006,Liam,43
IA,M,2007,Liam,36
IA,M,2008,Liam,72
IA,M,2009,Liam,83
IA,M,2010,Liam,122
IA,M,2011,Liam,148
IA,M,2012,Liam,200
IA,M,2013,Liam,220
IA,M,2014,Liam,221
IA,M,2015,Liam,215
IA,M,2016,Liam,152
IA,M,2017,Liam,181
IA,M,2018,Liam,176
IA,M,2019,Liam,192
IA,M,2020,Liam,183
IA,M,2021,Liam,174
IA,M,2022,Liam,179
ID,M,1996,Liam,5
ID,M,1997,Liam,5
ID,M,1998,Liam,7
ID,M,1999,Liam,12
ID,M,2000,Liam,15
ID,M,2001,Liam,18
ID,M,2002,Liam,14
ID,M,2003,Liam,22
ID,M,2004,Liam,19
ID,M,2005,Liam,19
ID,M,2006,Liam,24
ID,M,2007,Liam,30
ID,M,2008,Liam,38
ID,M,2009,Liam,50
ID,M,2010,Liam,73
ID,M,2011,Liam,87
ID,M,2012,Liam,130
ID,M,2013,Liam,110
ID,M,2014,Liam,117
ID,M,2015,Liam,111
ID,M,2016,Liam,109
ID,M,2017,Liam,100
ID,M,2018,Liam,122
ID,M,2019,Liam,119
ID,M,2020,Liam,122
ID,M,2021,Liam,105
ID,M,2022,Liam,109
IL,M,1967,Liam,7
IL,M,1968,Liam,6
IL,M,1969,Liam,5
IL,M,1973,Liam,6
IL,M,1977,Liam,7
IL,M,1978,Liam,8
IL,M,1979,Liam,6
IL,M,1980,Liam,5
IL,M,1981,Liam,5
IL,M,1982,Liam,5
IL,M,1983,Liam,5
IL,M,1984,Liam,6
IL,M,1986,Liam,6
IL,M,1987,Liam,7
IL,M,1988,Liam,12
IL,M,1989,Liam,13
IL,M,1990,Liam,7
IL,M,1991,Liam,11
IL,M,1992,Liam,12
IL,M,1993,Liam,27
IL,M,1994,Liam,36
IL,M,1995,Liam,63
IL,M,1996,Liam,100
IL,M,1997,Liam,109
IL,M,1998,Liam,118
IL,M,1999,Liam,145
IL,M,2000,Liam,131
IL,M,2001,Liam,143
IL,M,2002,Liam,165
IL,M,2003,Liam,159
IL,M,2004,Liam,167
IL,M,2005,Liam,207
IL,M,2006,Liam,220
IL,M,2007,Liam,254
IL,M,2008,Liam,280
IL,M,2009,Liam,380
IL,M,2010,Liam,466
IL,M,2011,Liam,598
IL,M,2012,Liam,660
IL,M,2013,Liam,726
IL,M,2014,Liam,671
IL,M,2015,Liam,714
IL,M,2016,Liam,666
IL,M,2017,Liam,663
IL,M,2018,Liam,712
IL,M,2019,Liam,636
IL,M,2020,Liam,621
IL,M,2021,Liam,613
IL,M,2022,Liam,584
IN,M,1994,Liam,5
IN,M,1995,Liam,8
IN,M,1996,Liam,22
IN,M,1997,Liam,21
IN,M,1998,Liam,25
IN,M,1999,Liam,43
IN,M,2000,Liam,44
IN,M,2001,Liam,45
IN,M,2002,Liam,62
IN,M,2003,Liam,46
IN,M,2004,Liam,66
IN,M,2005,Liam,90
IN,M,2006,Liam,87
IN,M,2007,Liam,118
IN,M,2008,Liam,134
IN,M,2009,Liam,208
IN,M,2010,Liam,312
IN,M,2011,Liam,393
IN,M,2012,Liam,500
IN,M,2013,Liam,513
IN,M,2014,Liam,478
IN,M,2015,Liam,407
IN,M,2016,Liam,417
IN,M,2017,Liam,385
IN,M,2018,Liam,403
IN,M,2019,Liam,419
IN,M,2020,Liam,382
IN,M,2021,Liam,442
IN,M,2022,Liam,363
KS,M,1995,Liam,6
KS,M,1996,Liam,11
KS,M,1997,Liam,12
KS,M,1998,Liam,7
KS,M,1999,Liam,16
KS,M,2000,Liam,16
KS,M,2001,Liam,14
KS,M,2002,Liam,24
KS,M,2003,Liam,22
KS,M,2004,Liam,25
KS,M,2005,Liam,34
KS,M,2006,Liam,49
KS,M,2007,Liam,48
KS,M,2008,Liam,53
KS,M,2009,Liam,92
KS,M,2010,Liam,121
KS,M,2011,Liam,137
KS,M,2012,Liam,198
KS,M,2013,Liam,192
KS,M,2014,Liam,194
KS,M,2015,Liam,181
KS,M,2016,Liam,163
KS,M,2017,Liam,152
KS,M,2018,Liam,180
KS,M,2019,Liam,206
KS,M,2020,Liam,188
KS,M,2021,Liam,179
KS,M,2022,Liam,179
KY,M,1996,Liam,5
KY,M,1997,Liam,8
KY,M,1998,Liam,13
KY,M,1999,Liam,7
KY,M,2000,Liam,12
KY,M,2001,Liam,23
KY,M,2002,Liam,19
KY,M,2003,Liam,19
KY,M,2004,Liam,20
KY,M,2005,Liam,31
KY,M,2006,Liam,39
KY,M,2007,Liam,40
KY,M,2008,Liam,52
KY,M,2009,Liam,105
KY,M,2010,Liam,146
KY,M,2011,Liam,168
KY,M,2012,Liam,249
KY,M,2013,Liam,236
KY,M,2014,Liam,245
KY,M,2015,Liam,238
KY,M,2016,Liam,258
KY,M,2017,Liam,269
KY,M,2018,Liam,265
KY,M,2019,Liam,277
KY,M,2020,Liam,274
KY,M,2021,Liam,270
KY,M,2022,Liam,260
LA,M,1996,Liam,7
LA,M,1997,Liam,12
LA,M,1998,Liam,12
LA,M,1999,Liam,18
LA,M,2000,Liam,18
LA,M,2001,Liam,14
LA,M,2002,Liam,26
LA,M,2003,Liam,26
LA,M,2004,Liam,26
LA,M,2005,Liam,26
LA,M,2006,Liam,22
LA,M,2007,Liam,35
LA,M,2008,Liam,46
LA,M,2009,Liam,95
LA,M,2010,Liam,99
LA,M,2011,Liam,166
LA,M,2012,Liam,230
LA,M,2013,Liam,251
LA,M,2014,Liam,274
LA,M,2015,Liam,266
LA,M,2016,Liam,281
LA,M,2017,Liam,257
LA,M,2018,Liam,260
LA,M,2019,Liam,284
LA,M,2020,Liam,252
LA,M,2021,Liam,263
LA,M,2022,Liam,275
MA,M,1963,Liam,5
MA,M,1964,Liam,5
MA,M,1965,Liam,6
MA,M,1966,Liam,6
MA,M,1967,Liam,9
MA,M,1968,Liam,5
MA,M,1969,Liam,6
MA,M,1971,Liam,11
MA,M,1972,Liam,9
MA,M,1973,Liam,10
MA,M,1974,Liam,7
MA,M,1975,Liam,14
MA,M,1976,Liam,9
MA,M,1977,Liam,11
MA,M,1978,Liam,11
MA,M,1979,Liam,8
MA,M,1980,Liam,11
MA,M,1981,Liam,17
MA,M,1982,Liam,15
MA,M,1983,Liam,17
MA,M,1984,Liam,20
MA,M,1985,Liam,19
MA,M,1986,Liam,13
MA,M,1987,Liam,13
MA,M,1988,Liam,19
MA,M,1989,Liam,22
MA,M,1990,Liam,40
MA,M,1991,Liam,40
MA,M,1992,Liam,33
MA,M,1993,Liam,31
MA,M,1994,Liam,58
MA,M,1995,Liam,108
MA,M,1996,Liam,139
MA,M,1997,Liam,190
MA,M,1998,Liam,201
MA,M,1999,Liam,189
MA,M,2000,Liam,193
MA,M,2001,Liam,205
MA,M,2002,Liam,232
MA,M,2003,Liam,220
MA,M,2004,Liam,257
MA,M,2005,Liam,243
MA,M,2006,Liam,221
MA,M,2007,Liam,239
MA,M,2008,Liam,242
MA,M,2009,Liam,308
MA,M,2010,Liam,314
MA,M,2011,Liam,306
MA,M,2012,Liam,350
MA,M,2013,Liam,350
MA,M,2014,Liam,376
MA,M,2015,Liam,339
MA,M,2016,Liam,347
MA,M,2017,Liam,375
MA,M,2018,Liam,397
MA,M,2019,Liam,425
MA,M,2020,Liam,407
MA,M,2021,Liam,448
MA,M,2022,Liam,405
MD,M,1986,Liam,7
MD,M,1989,Liam,9
MD,M,1992,Liam,11
MD,M,1993,Liam,12
MD,M,1994,Liam,9
MD,M,1995,Liam,23
MD,M,1996,Liam,44
MD,M,1997,Liam,47
MD,M,1998,Liam,46
MD,M,1999,Liam,58
MD,M,2000,Liam,72
MD,M,2001,Liam,72
MD,M,2002,Liam,89
MD,M,2003,Liam,79
MD,M,2004,Liam,82
MD,M,2005,Liam,102
MD,M,2006,Liam,99
MD,M,2007,Liam,116
MD,M,2008,Liam,138
MD,M,2009,Liam,182
MD,M,2010,Liam,229
MD,M,2011,Liam,272
MD,M,2012,Liam,312
MD,M,2013,Liam,322
MD,M,2014,Liam,321
MD,M,2015,Liam,290
MD,M,2016,Liam,286
MD,M,2017,Liam,341
MD,M,2018,Liam,362
MD,M,2019,Liam,396
MD,M,2020,Liam,369
MD,M,2021,Liam,471
MD,M,2022,Liam,421
ME,M,1991,Liam,5
ME,M,1992,Liam,5
ME,M,1995,Liam,11
ME,M,1996,Liam,23
ME,M,1997,Liam,22
ME,M,1998,Liam,14
ME,M,1999,Liam,20
ME,M,2000,Liam,22
ME,M,2001,Liam,28
ME,M,2002,Liam,35
ME,M,2003,Liam,35
ME,M,2004,Liam,41
ME,M,2005,Liam,32
ME,M,2006,Liam,40
ME,M,2007,Liam,42
ME,M,2008,Liam,48
ME,M,2009,Liam,58
ME,M,2010,Liam,78
ME,M,2011,Liam,74
ME,M,2012,Liam,99
ME,M,2013,Liam,94
ME,M,2014,Liam,103
ME,M,2015,Liam,78
ME,M,2016,Liam,77
ME,M,2017,Liam,62
ME,M,2018,Liam,73
ME,M,2019,Liam,66
ME,M,2020,Liam,60
ME,M,2021,Liam,51
ME,M,2022,Liam,47
MI,M,1981,Liam,6
MI,M,1982,Liam,7
MI,M,1983,Liam,5
MI,M,1988,Liam,5
MI,M,1990,Liam,5
MI,M,1991,Liam,8
MI,M,1993,Liam,17
MI,M,1994,Liam,13
MI,M,1995,Liam,38
MI,M,1996,Liam,47
MI,M,1997,Liam,63
MI,M,1998,Liam,72
MI,M,1999,Liam,82
MI,M,2000,Liam,100
MI,M,2001,Liam,97
MI,M,2002,Liam,109
MI,M,2003,Liam,132
MI,M,2004,Liam,129
MI,M,2005,Liam,162
MI,M,2006,Liam,152
MI,M,2007,Liam,174
MI,M,2008,Liam,210
MI,M,2009,Liam,297
MI,M,2010,Liam,393
MI,M,2011,Liam,479
MI,M,2012,Liam,569
MI,M,2013,Liam,602
MI,M,2014,Liam,582
MI,M,2015,Liam,523
MI,M,2016,Liam,461
MI,M,2017,Liam,512
MI,M,2018,Liam,470
MI,M,2019,Liam,523
MI,M,2020,Liam,472
MI,M,2021,Liam,416
MI,M,2022,Liam,403
MN,M,1994,Liam,8
MN,M,1995,Liam,18
MN,M,1996,Liam,25
MN,M,1997,Liam,39
MN,M,1998,Liam,36
MN,M,1999,Liam,53
MN,M,2000,Liam,40
MN,M,2001,Liam,44
MN,M,2002,Liam,58
MN,M,2003,Liam,56
MN,M,2004,Liam,90
MN,M,2005,Liam,94
MN,M,2006,Liam,105
MN,M,2007,Liam,106
MN,M,2008,Liam,134
MN,M,2009,Liam,202
MN,M,2010,Liam,231
MN,M,2011,Liam,325
MN,M,2012,Liam,330
MN,M,2013,Liam,343
MN,M,2014,Liam,331
MN,M,2015,Liam,323
MN,M,2016,Liam,280
MN,M,2017,Liam,301
MN,M,2018,Liam,289
MN,M,2019,Liam,286
MN,M,2020,Liam,273
MN,M,2021,Liam,277
MN,M,2022,Liam,249
MO,M,1994,Liam,7
MO,M,1995,Liam,8
MO,M,1996,Liam,24
MO,M,1997,Liam,21
MO,M,1998,Liam,28
MO,M,1999,Liam,34
MO,M,2000,Liam,36
MO,M,2001,Liam,44
MO,M,2002,Liam,36
MO,M,2003,Liam,52
MO,M,2004,Liam,50
MO,M,2005,Liam,61
MO,M,2006,Liam,83
MO,M,2007,Liam,86
MO,M,2008,Liam,94
MO,M,2009,Liam,183
MO,M,2010,Liam,252
MO,M,2011,Liam,346
MO,M,2012,Liam,411
MO,M,2013,Liam,394
MO,M,2014,Liam,414
MO,M,2015,Liam,383
MO,M,2016,Liam,342
MO,M,2017,Liam,346
MO,M,2018,Liam,359
