State,Gender,Year,Name,Count
MO,M,2019,Liam,382
MO,M,2020,Liam,319
MO,M,2021,Liam,305
MO,M,2022,Liam,293
MS,M,2000,Liam,5
MS,M,2001,Liam,7
MS,M,2002,Liam,8
MS,M,2003,Liam,12
MS,M,2004,Liam,9
MS,M,2005,Liam,6
MS,M,2006,Liam,10
MS,M,2007,Liam,13
MS,M,2008,Liam,14
MS,M,2009,Liam,27
MS,M,2010,Liam,32
MS,M,2011,Liam,53
MS,M,2012,Liam,70
MS,M,2013,Liam,81
MS,M,2014,Liam,89
MS,M,2015,Liam,98
MS,M,2016,Liam,79
MS,M,2017,Liam,115
MS,M,2018,Liam,124
MS,M,2019,Liam,131
MS,M,2020,Liam,105
MS,M,2021,Liam,122
MS,M,2022,Liam,106
MT,M,1995,Liam,5
MT,M,1996,Liam,10
MT,M,1997,Liam,9
MT,M,1998,Liam,7
MT,M,1999,Liam,12
MT,M,2000,Liam,10
MT,M,2001,Liam,20
MT,M,2002,Liam,14
MT,M,2003,Liam,14
MT,M,2004,Liam,13
MT,M,2005,Liam,14
MT,M,2006,Liam,23
MT,M,2007,Liam,22
MT,M,2008,Liam,27
MT,M,2009,Liam,44
MT,M,2010,Liam,41
MT,M,2011,Liam,62
MT,M,2012,Liam,67
MT,M,2013,Liam,80
MT,M,2014,Liam,50
MT,M,2015,Liam,55
MT,M,2016,Liam,59
MT,M,2017,Liam,53
MT,M,2018,Liam,55
MT,M,2019,Liam,40
MT,M,2020,Liam,39
MT,M,2021,Liam,46
MT,M,2022,Liam,40
NC,M,1994,Liam,5
NC,M,1995,Liam,18
NC,M,1996,Liam,22
NC,M,1997,Liam,29
NC,M,1998,Liam,28
NC,M,1999,Liam,44
NC,M,2000,Liam,60
NC,M,2001,Liam,57
NC,M,2002,Liam,65
NC,M,2003,Liam,62
NC,M,2004,Liam,66
NC,M,2005,Liam,109
NC,M,2006,Liam,85
NC,M,2007,Liam,149
NC,M,2008,Liam,161
NC,M,2009,Liam,259
NC,M,2010,Liam,272
NC,M,2011,Liam,363
NC,M,2012,Liam,451
NC,M,2013,Liam,531
NC,M,2014,Liam,551
NC,M,2015,Liam,588
NC,M,2016,Liam,529
NC,M,2017,Liam,577
NC,M,2018,Liam,579
NC,M,2019,Liam,686
NC,M,2020,Liam,688
NC,M,2021,Liam,705
NC,M,2022,Liam,644
ND,M,2001,Liam,6
ND,M,2003,Liam,10
ND,M,2004,Liam,7
ND,M,2005,Liam,5
ND,M,2006,Liam,10
ND,M,2007,Liam,14
ND,M,2008,Liam,18
ND,M,2009,Liam,34
ND,M,2010,Liam,46
ND,M,2011,Liam,49
ND,M,2012,Liam,60
ND,M,2013,Liam,60
ND,M,2014,Liam,68
ND,M,2015,Liam,63
ND,M,2016,Liam,51
ND,M,2017,Liam,61
ND,M,2018,Liam,43
ND,M,2019,Liam,63
ND,M,2020,Liam,48
ND,M,2021,Liam,52
ND,M,2022,Liam,38
NE,M,1996,Liam,12
NE,M,1997,Liam,8
NE,M,1998,Liam,15
NE,M,1999,Liam,12
NE,M,2000,Liam,19
NE,M,2001,Liam,9
NE,M,2002,Liam,19
NE,M,2003,Liam,20
NE,M,2004,Liam,18
NE,M,2005,Liam,16
NE,M,2006,Liam,43
NE,M,2007,Liam,32
NE,M,2008,Liam,31
NE,M,2009,Liam,51
NE,M,2010,Liam,80
NE,M,2011,Liam,101
NE,M,2012,Liam,153
NE,M,2013,Liam,128
NE,M,2014,Liam,149
NE,M,2015,Liam,109
NE,M,2016,Liam,118
NE,M,2017,Liam,123
NE,M,2018,Liam,129
NE,M,2019,Liam,120
NE,M,2020,Liam,114
NE,M,2021,Liam,116
NE,M,2022,Liam,93
NH,M,1990,Liam,7
NH,M,1991,Liam,5
NH,M,1992,Liam,6
NH,M,1993,Liam,8
NH,M,1994,Liam,16
NH,M,1995,Liam,14
NH,M,1996,Liam,36
NH,M,1997,Liam,27
NH,M,1998,Liam,31
NH,M,1999,Liam,32
NH,M,2000,Liam,30
NH,M,2001,Liam,30
NH,M,2002,Liam,43
NH,M,2003,Liam,48
NH,M,2004,Liam,47
NH,M,2005,Liam,47
NH,M,2006,Liam,53
NH,M,2007,Liam,48
NH,M,2008,Liam,55
NH,M,2009,Liam,86
NH,M,2010,Liam,88
NH,M,2011,Liam,84
NH,M,2012,Liam,79
NH,M,2013,Liam,91
NH,M,2014,Liam,71
NH,M,2015,Liam,62
NH,M,2016,Liam,70
NH,M,2017,Liam,60
NH,M,2018,Liam,72
NH,M,2019,Liam,76
NH,M,2020,Liam,66
NH,M,2021,Liam,82
NH,M,2022,Liam,62
NJ,M,1966,Liam,5
NJ,M,1973,Liam,5
NJ,M,1975,Liam,5
NJ,M,1976,Liam,6
NJ,M,1977,Liam,6
NJ,M,1979,Liam,9
NJ,M,1982,Liam,7
NJ,M,1983,Liam,8
NJ,M,1985,Liam,8
NJ,M,1986,Liam,8
NJ,M,1987,Liam,6
NJ,M,1988,Liam,13
NJ,M,1989,Liam,11
NJ,M,1990,Liam,25
NJ,M,1991,Liam,12
NJ,M,1992,Liam,27
NJ,M,1993,Liam,29
NJ,M,1994,Liam,40
NJ,M,1995,Liam,70
NJ,M,1996,Liam,87
NJ,M,1997,Liam,118
NJ,M,1998,Liam,134
NJ,M,1999,Liam,171
NJ,M,2000,Liam,155
NJ,M,2001,Liam,163
NJ,M,2002,Liam,185
NJ,M,2003,Liam,164
NJ,M,2004,Liam,200
NJ,M,2005,Liam,160
NJ,M,2006,Liam,178
NJ,M,2007,Liam,180
NJ,M,2008,Liam,233
NJ,M,2009,Liam,244
NJ,M,2010,Liam,317
NJ,M,2011,Liam,346
NJ,M,2012,Liam,406
NJ,M,2013,Liam,516
NJ,M,2014,Liam,521
NJ,M,2015,Liam,572
NJ,M,2016,Liam,574
NJ,M,2017,Liam,584
NJ,M,2018,Liam,663
NJ,M,2019,Liam,635
NJ,M,2020,Liam,665
NJ,M,2021,Liam,736
NJ,M,2022,Liam,757
NM,M,1995,Liam,7
NM,M,1996,Liam,11
NM,M,1997,Liam,9
NM,M,1998,Liam,10
NM,M,1999,Liam,18
NM,M,2000,Liam,14
NM,M,2001,Liam,21
NM,M,2002,Liam,16
NM,M,2003,Liam,23
NM,M,2004,Liam,17
NM,M,2005,Liam,23
NM,M,2006,Liam,13
NM,M,2007,Liam,24
NM,M,2008,Liam,37
NM,M,2009,Liam,37
NM,M,2010,Liam,63
NM,M,2011,Liam,62
NM,M,2012,Liam,80
NM,M,2013,Liam,120
NM,M,2014,Liam,121
NM,M,2015,Liam,110
NM,M,2016,Liam,96
NM,M,2017,Liam,95
NM,M,2018,Liam,118
NM,M,2019,Liam,138
NM,M,2020,Liam,126
NM,M,2021,Liam,109
NM,M,2022,Liam,127
NV,M,1996,Liam,11
NV,M,1997,Liam,5
NV,M,1998,Liam,14
NV,M,1999,Liam,13
NV,M,2000,Liam,11
NV,M,2001,Liam,20
NV,M,2002,Liam,18
NV,M,2003,Liam,24
NV,M,2004,Liam,19
NV,M,2005,Liam,28
NV,M,2006,Liam,38
NV,M,2007,Liam,36
NV,M,2008,Liam,45
NV,M,2009,Liam,53
NV,M,2010,Liam,82
NV,M,2011,Liam,106
NV,M,2012,Liam,146
NV,M,2013,Liam,145
NV,M,2014,Liam,149
NV,M,2015,Liam,186
NV,M,2016,Liam,192
NV,M,2017,Liam,199
NV,M,2018,Liam,209
NV,M,2019,Liam,209
NV,M,2020,Liam,181
NV,M,2021,Liam,190
NV,M,2022,Liam,200
NY,M,1954,Liam,5
NY,M,1955,Liam,8
NY,M,1956,Liam,5
NY,M,1957,Liam,9
NY,M,1958,Liam,6
NY,M,1959,Liam,5
NY,M,1960,Liam,5
NY,M,1961,Liam,8
NY,M,1962,Liam,6
NY,M,1963,Liam,15
NY,M,1964,Liam,16
NY,M,1965,Liam,15
NY,M,1966,Liam,15
NY,M,1967,Liam,15
NY,M,1968,Liam,15
NY,M,1969,Liam,10
NY,M,1970,Liam,16
NY,M,1971,Liam,14
NY,M,1972,Liam,17
NY,M,1973,Liam,11
NY,M,1974,Liam,24
NY,M,1975,Liam,17
NY,M,1976,Liam,19
NY,M,1977,Liam,11
NY,M,1978,Liam,27
NY,M,1979,Liam,23
NY,M,1980,Liam,29
NY,M,1981,Liam,29
NY,M,1982,Liam,31
NY,M,1983,Liam,34
NY,M,1984,Liam,28
NY,M,1985,Liam,35
NY,M,1986,Liam,31
NY,M,1987,Liam,38
NY,M,1988,Liam,26
NY,M,1989,Liam,48
NY,M,1990,Liam,40
NY,M,1991,Liam,53
NY,M,1992,Liam,63
NY,M,1993,Liam,75
NY,M,1994,Liam,137
NY,M,1995,Liam,197
NY,M,1996,Liam,240
NY,M,1997,Liam,294
NY,M,1998,Liam,280
NY,M,1999,Liam,358
NY,M,2000,Liam,331
NY,M,2001,Liam,346
NY,M,2002,Liam,352
NY,M,2003,Liam,382
NY,M,2004,Liam,400
NY,M,2005,Liam,410
NY,M,2006,Liam,391
NY,M,2007,Liam,492
NY,M,2008,Liam,502
NY,M,2009,Liam,609
NY,M,2010,Liam,736
NY,M,2011,Liam,931
NY,M,2012,Liam,1099
NY,M,2013,Liam,1203
NY,M,2014,Liam,1277
NY,M,2015,Liam,1396
NY,M,2016,Liam,1416
NY,M,2017,Liam,1428
NY,M,2018,Liam,1516
NY,M,2019,Liam,1492
NY,M,2020,Liam,1360
NY,M,2021,Liam,1408
NY,M,2022,Liam,1453
OH,M,1986,Liam,8
OH,M,1987,Liam,5
OH,M,1991,Liam,10
OH,M,1992,Liam,6
OH,M,1993,Liam,11
OH,M,1994,Liam,21
OH,M,1995,Liam,33
OH,M,1996,Liam,49
OH,M,1997,Liam,71
OH,M,1998,Liam,76
OH,M,1999,Liam,101
OH,M,2000,Liam,108
OH,M,2001,Liam,106
OH,M,2002,Liam,118
OH,M,2003,Liam,143
OH,M,2004,Liam,141
OH,M,2005,Liam,158
OH,M,2006,Liam,188
OH,M,2007,Liam,214
OH,M,2008,Liam,239
OH,M,2009,Liam,387
OH,M,2010,Liam,491
OH,M,2011,Liam,627
OH,M,2012,Liam,768
OH,M,2013,Liam,791
OH,M,2014,Liam,723
OH,M,2015,Liam,691
OH,M,2016,Liam,693
OH,M,2017,Liam,654
OH,M,2018,Liam,686
OH,M,2019,Liam,639
OH,M,2020,Liam,616
OH,M,2021,Liam,545
OH,M,2022,Liam,557
OK,M,1995,Liam,5
OK,M,1997,Liam,13
OK,M,1998,Liam,16
OK,M,1999,Liam,11
OK,M,2000,Liam,9
OK,M,2001,Liam,6
OK,M,2002,Liam,18
OK,M,2003,Liam,14
OK,M,2004,Liam,17
OK,M,2005,Liam,26
OK,M,2006,Liam,31
OK,M,2007,Liam,31
OK,M,2008,Liam,45
OK,M,2009,Liam,71
OK,M,2010,Liam,114
OK,M,2011,Liam,112
OK,M,2012,Liam,189
OK,M,2013,Liam,206
OK,M,2014,Liam,208
OK,M,2015,Liam,200
OK,M,2016,Liam,216
OK,M,2017,Liam,198
OK,M,2018,Liam,221
OK,M,2019,Liam,237
OK,M,2020,Liam,222
OK,M,2021,Liam,227
OK,M,2022,Liam,214
OR,M,1992,Liam,5
OR,M,1993,Liam,5
OR,M,1994,Liam,9
OR,M,1995,Liam,21
OR,M,1996,Liam,32
OR,M,1997,Liam,25
OR,M,1998,Liam,28
OR,M,1999,Liam,41
OR,M,2000,Liam,40
OR,M,2001,Liam,45
OR,M,2002,Liam,52
OR,M,2003,Liam,51
OR,M,2004,Liam,74
OR,M,2005,Liam,66
OR,M,2006,Liam,78
OR,M,2007,Liam,81
OR,M,2008,Liam,132
OR,M,2009,Liam,130
OR,M,2010,Liam,162
OR,M,2011,Liam,213
OR,M,2012,Liam,244
OR,M,2013,Liam,262
OR,M,2014,Liam,211
OR,M,2015,Liam,224
OR,M,2016,Liam,192
OR,M,2017,Liam,217
OR,M,2018,Liam,172
OR,M,2019,Liam,204
OR,M,2020,Liam,189
OR,M,2021,Liam,203
OR,M,2022,Liam,207
PA,M,1967,Liam,5
PA,M,1974,Liam,5
PA,M,1975,Liam,9
PA,M,1977,Liam,5
PA,M,1978,Liam,7
PA,M,1979,Liam,11
PA,M,1980,Liam,5
PA,M,1981,Liam,12
PA,M,1982,Liam,12
PA,M,1983,Liam,9
PA,M,1984,Liam,13
PA,M,1985,Liam,7
PA,M,1986,Liam,13
PA,M,1987,Liam,9
PA,M,1988,Liam,11
PA,M,1989,Liam,17
PA,M,1990,Liam,10
PA,M,1991,Liam,20
PA,M,1992,Liam,19
PA,M,1993,Liam,17
PA,M,1994,Liam,44
PA,M,1995,Liam,68
PA,M,1996,Liam,112
PA,M,1997,Liam,142
PA,M,1998,Liam,149
PA,M,1999,Liam,167
PA,M,2000,Liam,159
PA,M,2001,Liam,208
PA,M,2002,Liam,186
PA,M,2003,Liam,237
PA,M,2004,Liam,255
PA,M,2005,Liam,261
PA,M,2006,Liam,267
PA,M,2007,Liam,314
PA,M,2008,Liam,344
PA,M,2009,Liam,446
PA,M,2010,Liam,585
PA,M,2011,Liam,635
PA,M,2012,Liam,783
PA,M,2013,Liam,813
PA,M,2014,Liam,794
PA,M,2015,Liam,763
PA,M,2016,Liam,714
PA,M,2017,Liam,726
PA,M,2018,Liam,741
PA,M,2019,Liam,761
PA,M,2020,Liam,688
PA,M,2021,Liam,654
PA,M,2022,Liam,672
RI,M,1982,Liam,5
RI,M,1990,Liam,8
RI,M,1995,Liam,14
RI,M,1996,Liam,17
RI,M,1997,Liam,28
RI,M,1998,Liam,12
RI,M,1999,Liam,22
RI,M,2000,Liam,23
RI,M,2001,Liam,30
RI,M,2002,Liam,33
RI,M,2003,Liam,28
RI,M,2004,Liam,34
RI,M,2005,Liam,36
RI,M,2006,Liam,29
RI,M,2007,Liam,29
RI,M,2008,Liam,35
RI,M,2009,Liam,40
RI,M,2010,Liam,41
RI,M,2011,Liam,53
RI,M,2012,Liam,58
RI,M,2013,Liam,82
RI,M,2014,Liam,83
RI,M,2015,Liam,71
RI,M,2016,Liam,73
RI,M,2017,Liam,61
RI,M,2018,Liam,72
RI,M,2019,Liam,56
RI,M,2020,Liam,79
RI,M,2021,Liam,77
RI,M,2022,Liam,69
SC,M,1995,Liam,6
SC,M,1996,Liam,8
SC,M,1997,Liam,8
SC,M,1998,Liam,16
SC,M,1999,Liam,14
SC,M,2000,Liam,8
SC,M,2001,Liam,12
SC,M,2002,Liam,20
SC,M,2003,Liam,14
SC,M,2004,Liam,32
SC,M,2005,Liam,32
SC,M,2006,Liam,29
SC,M,2007,Liam,28
SC,M,2008,Liam,53
SC,M,2009,Liam,72
SC,M,2010,Liam,104
SC,M,2011,Liam,136
SC,M,2012,Liam,166
SC,M,2013,Liam,192
SC,M,2014,Liam,215
SC,M,2015,Liam,225
SC,M,2016,Liam,210
SC,M,2017,Liam,232
SC,M,2018,Liam,253
SC,M,2019,Liam,247
SC,M,2020,Liam,247
SC,M,2021,Liam,245
SC,M,2022,Liam,261
SD,M,2000,Liam,6
SD,M,2002,Liam,7
SD,M,2003,Liam,8
SD,M,2004,Liam,7
SD,M,2005,Liam,9
SD,M,2006,Liam,6
SD,M,2007,Liam,11
SD,M,2008,Liam,16
SD,M,2009,Liam,22
SD,M,2010,Liam,39
SD,M,2011,Liam,39
SD,M,2012,Liam,72
SD,M,2013,Liam,82
SD,M,2014,Liam,57
SD,M,2015,Liam,54
SD,M,2016,Liam,60
SD,M,2017,Liam,53
SD,M,2018,Liam,59
SD,M,2019,Liam,63
SD,M,2020,Liam,57
SD,M,2021,Liam,40
SD,M,2022,Liam,46
TN,M,1993,Liam,5
TN,M,1995,Liam,6
TN,M,1996,Liam,12
TN,M,1997,Liam,13
TN,M,1998,Liam,8
TN,M,1999,Liam,20
TN,M,2000,Liam,37
TN,M,2001,Liam,23
TN,M,2002,Liam,30
TN,M,2003,Liam,26
TN,M,2004,Liam,33
TN,M,2005,Liam,45
TN,M,2006,Liam,49
TN,M,2007,Liam,61
TN,M,2008,Liam,89
TN,M,2009,Liam,134
TN,M,2010,Liam,163
TN,M,2011,Liam,224
TN,M,2012,Liam,334
TN,M,2013,Liam,360
TN,M,2014,Liam,388
TN,M,2015,Liam,329
TN,M,2016,Liam,335
TN,M,2017,Liam,338
TN,M,2018,Liam,390
TN,M,2019,Liam,456
TN,M,2020,Liam,453
TN,M,2021,Liam,401
TN,M,2022,Liam,433
TX,M,1982,Liam,6
TX,M,1986,Liam,5
TX,M,1993,Liam,8
TX,M,1994,Liam,10
TX,M,1995,Liam,22
TX,M,1996,Liam,52
TX,M,1997,Liam,65
TX,M,1998,Liam,50
TX,M,1999,Liam,76
TX,M,2000,Liam,92
TX,M,2001,Liam,110
TX,M,2002,Liam,126
TX,M,2003,Liam,125
TX,M,2004,Liam,153
TX,M,2005,Liam,159
TX,M,2006,Liam,180
TX,M,2007,Liam,223
TX,M,2008,Liam,266
TX,M,2009,Liam,438
TX,M,2010,Liam,675
TX,M,2011,Liam,897
TX,M,2012,Liam,1241
TX,M,2013,Liam,1482
TX,M,2014,Liam,1649
TX,M,2015,Liam,1745
TX,M,2016,Liam,1797
TX,M,2017,Liam,1841
TX,M,2018,Liam,2155
TX,M,2019,Liam,2226
TX,M,2020,Liam,2214
TX,M,2021,Liam,2421
TX,M,2022,Liam,2532
UT,M,1995,Liam,14
UT,M,1996,Liam,9
UT,M,1997,Liam,23
UT,M,1998,Liam,16
UT,M,1999,Liam,22
UT,M,2000,Liam,20
UT,M,2001,Liam,18
UT,M,2002,Liam,30
UT,M,2003,Liam,34
UT,M,2004,Liam,46
UT,M,2005,Liam,46
UT,M,2006,Liam,58
UT,M,2007,Liam,58
UT,M,2008,Liam,83
UT,M,2009,Liam,107
UT,M,2010,Liam,178
UT,M,2011,Liam,196
UT,M,2012,Liam,264
UT,M,2013,Liam,255
UT,M,2014,Liam,258
UT,M,2015,Liam,223
UT,M,2016,Liam,254
UT,M,2017,Liam,268
UT,M,2018,Liam,233
UT,M,2019,Liam,264
UT,M,2020,Liam,244
UT,M,2021,Liam,247
UT,M,2022,Liam,245
VA,M,1984,Liam,5
VA,M,1985,Liam,5
VA,M,1990,Liam,8
VA,M,1992,Liam,5
VA,M,1993,Liam,10
VA,M,1994,Liam,8
VA,M,1995,Liam,17
VA,M,1996,Liam,51
VA,M,1997,Liam,46
VA,M,1998,Liam,63
VA,M,1999,Liam,71
VA,M,2000,Liam,78
VA,M,2001,Liam,90
VA,M,2002,Liam,80
VA,M,2003,Liam,84
VA,M,2004,Liam,97
VA,M,2005,Liam,141
VA,M,2006,Liam,148
VA,M,2007,Liam,169
VA,M,2008,Liam,185
VA,M,2009,Liam,259
VA,M,2010,Liam,342
VA,M,2011,Liam,405
VA,M,2012,Liam,502
VA,M,2013,Liam,516
VA,M,2014,Liam,521
VA,M,2015,Liam,512
VA,M,2016,Liam,482
VA,M,2017,Liam,545
VA,M,2018,Liam,505
VA,M,2019,Liam,582
VA,M,2020,Liam,514
VA,M,2021,Liam,599
VA,M,2022,Liam,631
VT,M,1980,Liam,5
VT,M,1992,Liam,7
VT,M,1993,Liam,7
VT,M,1994,Liam,5
VT,M,1995,Liam,10
VT,M,1996,Liam,13
VT,M,1997,Liam,15
VT,M,1998,Liam,9
VT,M,1999,Liam,16
VT,M,2000,Liam,24
VT,M,2001,Liam,18
VT,M,2002,Liam,17
VT,M,2003,Liam,27
VT,M,2004,Liam,12
VT,M,2005,Liam,25
VT,M,2006,Liam,19
VT,M,2007,Liam,19
VT,M,2008,Liam,23
VT,M,2009,Liam,28
VT,M,2010,Liam,34
VT,M,2011,Liam,41
VT,M,2012,Liam,40
VT,M,2013,Liam,36
VT,M,2014,Liam,47
VT,M,2015,Liam,40
VT,M,2016,Liam,24
VT,M,2017,Liam,30
VT,M,2018,Liam,31
VT,M,2019,Liam,31
VT,M,2020,Liam,27
VT,M,2021,Liam,17
VT,M,2022,Liam,22
WA,M,1977,Liam,6
WA,M,1978,Liam,5
WA,M,1988,Liam,11
WA,M,1989,Liam,5
WA,M,1990,Liam,8
WA,M,1991,Liam,11
WA,M,1992,Liam,5
WA,M,1994,Liam,19
WA,M,1995,Liam,43
WA,M,1996,Liam,53
WA,M,1997,Liam,66
WA,M,1998,Liam,52
WA,M,1999,Liam,71
WA,M,2000,Liam,111
WA,M,2001,Liam,72
WA,M,2002,Liam,103
WA,M,2003,Liam,115
WA,M,2004,Liam,129
WA,M,2005,Liam,112
WA,M,2006,Liam,134
WA,M,2007,Liam,178
WA,M,2008,Liam,210
WA,M,2009,Liam,288
WA,M,2010,Liam,345
WA,M,2011,Liam,386
WA,M,2012,Liam,408
WA,M,2013,Liam,466
WA,M,2014,Liam,411
WA,M,2015,Liam,365
WA,M,2016,Liam,408
WA,M,2017,Liam,423
WA,M,2018,Liam,441
WA,M,2019,Liam,399
WA,M,2020,Liam,393
WA,M,2021,Liam,402
WA,M,2022,Liam,383
WI,M,1993,Liam,7
WI,M,1994,Liam,7
WI,M,1995,Liam,15
WI,M,1996,Liam,21
WI,M,1997,Liam,29
WI,M,1998,Liam,31
WI,M,1999,Liam,40
WI,M,2000,Liam,43
WI,M,2001,Liam,40
WI,M,2002,Liam,55
WI,M,2003,Liam,62
WI,M,2004,Liam,52
WI,M,2005,Liam,77
WI,M,2006,Liam,91
WI,M,2007,Liam,91
WI,M,2008,Liam,128
WI,M,2009,Liam,227
WI,M,2010,Liam,249
WI,M,2011,Liam,325
WI,M,2012,Liam,354
WI,M,2013,Liam,397
WI,M,2014,Liam,337
WI,M,2015,Liam,301
WI,M,2016,Liam,318
WI,M,2017,Liam,283
WI,M,2018,Liam,324
WI,M,2019,Liam,313
WI,M,2020,Liam,302
WI,M,2021,Liam,263
WI,M,2022,Liam,302
WV,M,1996,Liam,7
WV,M,1999,Liam,11
WV,M,2000,Liam,7
WV,M,2001,Liam,16
WV,M,2002,Liam,11
WV,M,2003,Liam,19
WV,M,2004,Liam,10
WV,M,2005,Liam,10
WV,M,2006,Liam,11
WV,M,2007,Liam,20
WV,M,2008,Liam,27
WV,M,2009,Liam,46
WV,M,2010,Liam,67
WV,M,2011,Liam,98
WV,M,2012,Liam,143
WV,M,2013,Liam,145
WV,M,2014,Liam,124
WV,M,2015,Liam,127
WV,M,2016,Liam,105
WV,M,2017,Liam,138
WV,M,2018,Liam,100
WV,M,2019,Liam,132
WV,M,2020,Liam,107
WV,M,2021,Liam,108
WV,M,2022,Liam,79
WY,M,1999,Liam,6
WY,M,2000,Liam,5
WY,M,2006,Liam,7
WY,M,2007,Liam,8
WY,M,2008,Liam,10
WY,M,2009,Liam,9
WY,M,2010,Liam,17
WY,M,2011,Liam,27
WY,M,2012,Liam,41
WY,M,2013,Liam,33
WY,M,2014,Liam,30
WY,M,2015,Liam,38
WY,M,2016,Liam,38
WY,M,2017,Liam,30
WY,M,2018,Liam,15
WY,M,2019,Liam,33
WY,M,2020,Liam,32
WY,M,2021,Liam,27
WY,M,2022,Liam,13
